0.0361595180405338,0.0204243963571890,0.0363679302482601,0.0471011589461707,0.0522072580354680,0.0548124106320481,0.0548124106320481,0.0548124106320481,0.0548124106320481,0.0548124106320481
0.0244884344078542,0.0237589916808118,0.0380352279100715,0.0476221894654868,0.0517904336200151,0.0556460594629539,0.0556460594629539,0.0556460594629539,0.0556460594629539,0.0556460594629539
0.0179234498644720,0.0210496329803683,0.0305323884319204,0.0372015790791657,0.0420992659607366,0.0444960063495904,0.0444960063495904,0.0444960063495904,0.0444960063495904,0.0444960063495904
0.0180276559683352,0.0245926405117174,0.0327207166130479,0.0390772889487036,0.0432455331032319,0.0493936932311613,0.0493936932311613,0.0493936932311613,0.0493936932311613,0.0493936932311613
0.0177984025398362,0.0281356480430664,0.0364721363521233,0.0448086246611801,0.0492894871272981,0.0513736092045622,0.0513736092045622,0.0513736092045622,0.0513736092045622,0.0513736092045622
0.0184444803837881,0.0312618311589628,0.0404319682989252,0.0482474260886660,0.0526240824509209,0.0568965327093123,0.0568965327093123,0.0568965327093123,0.0568965327093123,0.0568965327093123
0.0199033658378730,0.0342838081709958,0.0440791819341375,0.0529367007625104,0.0542913801127320,0.0557502655668170,0.0557502655668170,0.0557502655668170,0.0557502655668170,0.0557502655668170
0.0211538390842315,0.0403277621950621,0.0511651969968358,0.0595016853058927,0.0651288149145060,0.0637741355642841,0.0637741355642841,0.0637741355642841,0.0637741355642841,0.0637741355642841
0.0231337550576325,0.0527282885547840,0.0692970590690343,0.0785714023128599,0.0851363868562422,0.0859700356871477,0.0859700356871477,0.0859700356871477,0.0859700356871477,0.0859700356871477
0.0264683503812553,0.0704433262115296,0.0915971652957611,0.1081659358100110,0.1192117828195120,0.1271314467131150,0.1271314467131150,0.1271314467131150,0.1271314467131150,0.1271314467131150
0.0321996860937318,0.0834690891944308,0.1066028442520630,0.1202538438581440,0.1316123091792330,0.1368226143723940,0.1368226143723940,0.1368226143723940,0.1368226143723940,0.1368226143723940
0.0409529988182413,0.0997252413970914,0.1257767673628940,0.1363015838530780,0.1471390186548520,0.1531829726789180,0.1531829726789180,0.1531829726789180,0.1531829726789180,0.1531829726789180
0.0481432199848028,0.1162940119113420,0.1434918050196390,0.1526619421596020,0.1639162013768280,0.1619362854034280,0.1619362854034280,0.1619362854034280,0.1619362854034280,0.1619362854034280
0.0612731890715672,0.1322375458024130,0.1589143083913950,0.1662087356618190,0.1754830789056450,0.1765251399442770,0.1765251399442770,0.1765251399442770,0.1765251399442770,0.1765251399442770
0.0719022116656146,0.1447422782659980,0.1655834990386400,0.1761083155288240,0.1798597352678990,0.1991378644825930,0.1991378644825930,0.1991378644825930,0.1991378644825930,0.1991378644825930
0.0809681427017136,0.1544334459252760,0.1757956972172340,0.1877793991615030,0.1840279794224280,0.1948654142242020,0.1948654142242020,0.1948654142242020,0.1948654142242020,0.1948654142242020
0.0931602568537093,0.1647498502077340,0.1811102085142580,0.1877793991615030,0.1874667808499140,0.1837153611108380,0.1837153611108380,0.1837153611108380,0.1837153611108380,0.1837153611108380
0.1087911724331910,0.1647498502077340,0.1753788728017820,0.1896551090310410,0.1862163076035550,0.1909055822774000,0.1909055822774000,0.1909055822774000,0.1909055822774000,0.1909055822774000
0.1176486912615630,0.1727737202052010,0.1829859183837960,0.1935107348739800,0.1982000095478240,0.1952822386396540,0.1952822386396540,0.1952822386396540,0.1952822386396540,0.1952822386396540
0.1353637289183090,0.1888214602001350,0.1982000095478240,0.2013261926637210,0.2219590012286360,0.2039313452603010,0.2039313452603010,0.2039313452603010,0.2039313452603010,0.2039313452603010
0.1423455378771440,0.1883004296808190,0.1942401776010220,0.1967411240937390,0.2108089481152730,0.1994504827941830,0.1994504827941830,0.1994504827941830,0.1994504827941830,0.1994504827941830
0.1563091557948140,0.1872583686421870,0.1862163076035550,0.1877793991615030,0.1885088418885460,0.1904887578619470,0.1904887578619470,0.1904887578619470,0.1904887578619470,0.1904887578619470
0.1616236670918380,0.1859036892919660,0.1878836052653670,0.1891340785117250,0.1781924376060880,0.1905929639658100,0.1905929639658100,0.1905929639658100,0.1905929639658100,0.1905929639658100
0.1722526896858850,0.1831943305915220,0.1913224066928520,0.1920518494198950,0.1577680412488990,0.1906971700696730,0.1906971700696730,0.1906971700696730,0.1906971700696730,0.1906971700696730
0.1706895981279370,0.1795471169563100,0.1875709869537770,0.1843405977340170,0.1604773999493420,0.1857994831881020,0.1857994831881020,0.1857994831881020,0.1857994831881020,0.1857994831881020
0.1806129965329680,0.2268234414008790,0.2348711299363710,0.2368048974923470,0.2277776715805410,0.2376489669336390,0.2376489669336390,0.2376489669336390,0.2376489669336390,0.2376489669336390
0.1895841947473730,0.2361737062346620,0.2436944096163310,0.2451124246244870,0.2350764294942440,0.2454255842664870,0.2454255842664870,0.2454255842664870,0.2454255842664870,0.2454255842664870
0.1985553929617790,0.2455239710684460,0.2525176892962940,0.2534199517566270,0.2423751874079460,0.2532022015993330,0.2532022015993330,0.2532022015993330,0.2532022015993330,0.2532022015993330
0.2075265911761840,0.2548742359022280,0.2613409689762530,0.2617274788887640,0.2496739453216470,0.2609788189321790,0.2609788189321790,0.2609788189321790,0.2609788189321790,0.2609788189321790
0.2164977893905900,0.2642245007360120,0.2701642486562130,0.2700350060209040,0.2569727032353480,0.2687554362650240,0.2687554362650240,0.2687554362650240,0.2687554362650240,0.2687554362650240
0.2254689876049950,0.2735747655697960,0.2789875283361740,0.2783425331530430,0.2642714611490520,0.2765320535978720,0.2765320535978720,0.2765320535978720,0.2765320535978720,0.2765320535978720
0.2344401858194010,0.2829250304035770,0.2878108080161350,0.2866500602851810,0.2715702190627530,0.2843086709307180,0.2843086709307180,0.2843086709307180,0.2843086709307180,0.2843086709307180
0.2434113840338040,0.2922752952373610,0.2966340876960950,0.2949575874173200,0.2788689769764570,0.2920852882635640,0.2920852882635640,0.2920852882635640,0.2920852882635640,0.2920852882635640
